popsize,unemployed,avgsalary,livarea,invests,factoriescap,conscap,consnewareas,retailturnover,foodservturnover,lat,lon,saldo
0.03868040293631488,0.01533785020794153,0.2845839240010322,0.4214296938957305,0.007933344073256843,0.02004785242668955,0.00650866757917438,0.009462635790150341,0.012418923254516406,0.005051486347417042,0.8623004114702179,0.18576414170453023,-0.0022277436851286317
0.04509253718688304,0.007930997811779887,0.25010223088532524,0.3837797231896324,0.00943685006203733,0.024488420903450422,0.0070068039221986384,0.0085482661352623,0.030770298233263223,0.013895063030207641,0.849987139771075,0.1843020064845467,-0.002529267426881048
0.04585613654363035,0.015431880590791959,0.3153212634028263,0.5234147260493373,0.007616741996567218,0.024295057071714088,0.003725318152068908,0.0009603480761441758,0.004646239192750569,0.004234938655078803,0.8619899675201992,0.18919553349164037,0.0004838163587414549
0.08069657184790512,0.007118710041743012,0.28819483817033165,0.3752815790328057,0.017335187542143585,0.015977518705975663,0.006478591438208103,0.012105781623796979,0.02213691789624244,0.004338245748282953,0.6881314209864579,0.2199790606308986,-0.016577717596975173
0.013973329505877784,0.00676159087012448,0.23248121138034009,0.3519082913513415,0.017611565636777675,0.0013923354995542501,0.003714704447492043,0.00023783645173450045,0.009263533202495504,0.004332214464070106,0.6893138298808559,0.2228508899729036,-0.011746879397598574
0.054958332999650736,0.006697076978574063,0.2853017233651152,0.3990037573286656,0.013483758997380656,0.02282003363038314,0.006815845378359551,0.008570308768778935,0.016530030239789266,0.004205115581942284,0.8556255540336313,0.17804081442757802,0.0016433156910395943
0.12119080697934292,0.01548372256569516,0.2657674815491924,0.4676206904311055,0.01740261460604252,0.04867045836564122,0.006999236454970543,0.016924103075087196,0.05350273607328224,0.012463500510010935,0.8705305602379511,0.17630179706268137,0.006908717696917421
0.020373467824452512,0.006796939806631073,0.19636987012260337,0.32639983538762324,0.008701242415419001,0.001105023380986777,0.0037689219563146045,0.0003844532288051162,0.009470053314853392,0.005009585447079817,0.6913668823164812,0.2224649305985143,-0.005621174616936049
0.04939155569976702,0.006839316053508287,0.20870279589462926,0.31766180156567436,0.01794266282779107,0.03564410689560268,0.006184001532247641,0.00822001619027999,0.04406402794675968,0.013720510124109176,0.6782657888003671,0.22098015321125736,-0.006540631678567371
0.028417545884667227,0.012561427492372863,0.253091566497421,0.43734425310318775,0.006255998185257707,0.020017695974852572,0.003714704447492043,0.0011103303030432395,0.0057391816856905906,0.004583540355768283,0.8616157334447636,0.1908687797891818,0.003848587516902435
0.11765679502076104,0.01482350128553441,0.2188031014901519,0.36421646833477234,0.00975968543281898,0.033196244911071975,0.007003892430685624,0.016538433158887398,0.0519819872051,0.01339581284441662,0.8700080092387958,0.18131396173374162,0.008631823898304865
0.1292068131739048,0.015368529364842669,0.27738948261257335,0.4974977572968775,0.01531048294232219,0.049646108710936,0.006953539321587908,0.01704298800311913,0.051314217012368706,0.012297523568597268,0.8705277502931386,0.17603389890408944,0.005188102692109455
0.11773178469675973,0.014466467874903275,0.2781397147550315,0.37714055322357853,0.007183904604861777,0.0374335301444689,0.006880473724946276,0.015886074225300913,0.048508035786592074,0.004893653500249704,0.8683652096890593,0.17835592067708933,0.007985792688355035
0.050701421671043474,0.006999177134860117,0.2148163105622018,0.3275698260233009,0.017574353489358596,0.033021335890624906,0.00658966056304403,0.008565914276710265,0.042852927178386555,0.01332953255460758,0.6782703003619692,0.2206106801424306,-0.011511050526725857
0.03856335137580732,0.013048555504171973,0.2759562960892807,0.4534309565924281,0.005980600978080092,0.020735121367873345,0.003714704447492043,0.000678457600873956,0.006280042337202769,0.004946305426675028,0.8621032480684615,0.1883241240302108,0.0014342740594893576
0.04038125595204478,0.006697076978574063,0.2891142673291189,0.38785126293067984,0.014624174019254962,0.015242103382929351,0.00398476113960981,0.0007965213979223952,0.00619689083646199,0.004330076501485973,0.8630007712277414,0.17824743287357267,0.0025151254683321122
0.03802827013588249,0.006964742647232655,0.17933590869414348,0.31662605802474525,0.007512001895685098,0.009460139703081363,0.006678536985271608,0.0015346315619470443,0.02159649018672994,0.012848948532229901,0.6850513208044751,0.2218909293848586,-0.0006221213084154593
0.029626074962196852,0.0069894943992954905,0.22956992118050495,0.44689696429858217,0.006850530144929596,0.01640651723563947,0.006769109359016291,0.008682377157236968,0.006987278149808686,0.0092252380281271,0.8626296945660682,0.18894816018377722,0.0029356860402583993
0.14605063182500852,0.01564890546555485,0.33305275661921196,0.3779218059972008,0.012261223809986802,0.051826457072139634,0.006897739696741157,0.01704298800311913,0.06230341240646148,0.004805953857554896,0.8665295801510567,0.17603389890408944,0.009524208702167164
0.1225780706917314,0.015551874175265112,0.27150090042487707,0.5183147135732685,0.014115987886143662,0.0456098520119127,0.006903154393776629,0.01594597498464429,0.044478248417728,0.0046622807058491434,0.8703759663370797,0.17715009065274517,0.009580016791046425
0.031122308362774635,0.0074930718178160514,0.1698576272881248,0.4377838503075284,0.006002606496172684,0.014851344525162345,0.003826725151205691,0.00876019725186074,0.005516422213048631,0.004205115581942284,0.8605153986948819,0.1865511109846675,0.004210385606338546
0.029259931257124564,0.00710664245752973,0.18190812620528418,0.3185064830815369,0.010076368079398728,0.010693076274768615,0.003915027215003549,0.0004928133366520846,0.023307557326414246,0.00602528104741064,0.6934492505130203,0.22170430532751115,-0.007597527048548101
0.03389870235225487,0.0071201017783324,0.20088093190662237,0.3328824848935781,0.016531493707055384,0.013233144664123153,0.003714704447492043,0.0003558055254530819,0.018349869719890152,0.0048658315543297906,0.6804024735934323,0.22182086219322072,-0.010962092311873386
0.022714340681757095,0.00674775006884877,0.2730544758245566,0.38089809383608014,0.0094589794715157,0.009577341370468746,0.0069175716889964736,0.008511478015476873,0.001585542321579387,0.012047492483164408,0.8558611037636944,0.17728040792533434,0.0021148631883888746
0.013259158990494485,0.006697076978574063,0.24564256431395484,0.3474432981339289,0.01794266282779107,0.0002506719321283893,0.003714704447492043,0.00022416539702829752,0.006111937419125309,0.004205115581942284,0.6907797944172652,0.2228456660836796,-0.016215418889193124
0.016263544511567217,0.006697076978574063,0.21017101050709186,0.35538120230713693,0.011209669099006876,0.0010338264460281674,0.003714704447492043,0.00023504150139779575,0.01589703964908217,0.004335272132857089,0.6888394352972117,0.22360694423867447,-0.011048860255272833
0.05460600566053102,0.015352005425441155,0.23865620029809395,0.33996013074767767,0.009611190893312924,0.03364978394640891,0.0070068039221986384,0.0020113794255984504,0.06992853137668661,0.013895063030207641,0.6872092741408545,0.2206738383940326,0.006113124144686401
0.03453125317775341,0.014856663946165697,0.29561057580313616,0.5233520588231683,0.007306982499208462,0.021944530018510718,0.0037643308773796322,0.0009262800118872063,0.00854899450190243,0.004322161136223698,0.8605285380321798,0.1861918819447775,-0.005263489398057708
0.05757300860516891,0.0068206914827206805,0.2736180123058974,0.4018304894245912,0.01343996797522936,0.02037368054643305,0.0069098536206819,0.00858530864248139,0.022813927945903888,0.004205115581942284,0.8578225860013251,0.17991063672359356,-0.0005186432216453017
0.01735343606307299,0.006859881771831049,0.20274988806771096,0.36250184932403207,0.01324846179040147,0.0005336879251061806,0.003714704447492043,0.0003431598034143923,0.010153308652760495,0.00474843067001009,0.6894002285800531,0.22353946523607232,-0.00924234415961499
0.05619565045793226,0.006890480001469531,0.2995090131615602,0.37902316735952124,0.01620482990221112,0.027374894885996186,0.006354058654232831,0.008679182558762755,0.04330189728159183,0.004513893756391708,0.8620008142536114,0.17603389890408944,-0.0336226922618619
0.0344426563124345,0.013037159713839412,0.27710215561002205,0.5229946384210566,0.01138724626093433,0.02074666269023178,0.0038557186928067453,0.0008029183173762465,0.01161021164838719,0.004281079530578442,0.862801559452764,0.1872158526508729,0.002584707489759306
0.029583200936696384,0.007091088744991175,0.20387589307791054,0.3461075574261032,0.00787599099494999,0.009184086461405604,0.003813408831258965,0.0012353193168914752,0.012650227776915036,0.00581692774564193,0.6874829769103287,0.22286533307354853,-0.0006860524343127628
0.08548643838140102,0.01564890546555485,0.25699889756895977,0.5230327409328577,0.00779524401394776,0.03911884669587595,0.0066062405812070835,0.01605059534589209,0.030912454231257873,0.012545145482896359,0.8703482609929664,0.17930414781703446,0.006748257309901966
0.043895871207728594,0.007450660536418465,0.2057118962385468,0.3480741671686561,0.007243122831287318,0.019522986948411255,0.006899160588720739,0.008893249566247718,0.033327686462189615,0.011907697078150004,0.6801622236113996,0.22171251207346301,0.005289088645640167
0.033979454088517894,0.007351768450200795,0.24955269261860563,0.4134368801924657,0.006945795261417321,0.0190159736860463,0.0039371237928781215,0.008373029731680337,0.012211621169267245,0.01045091672205675,0.8624936536283225,0.18628541089506026,-0.0018011434938696308
0.03134042838896768,0.007226554669485891,0.20912615102734453,0.4269098781446077,0.006781381227011118,0.016080819168924176,0.003763770291624654,0.008707256790865781,0.007427849221847194,0.004475464996881923,0.863736881552886,0.18538577594925923,0.004842669360602236
0.042333473957286274,0.007128829904600544,0.23699706860347813,0.3600175600045499,0.016151190107609695,0.023485266301069178,0.006861179994026454,0.008739222406814236,0.02508095188841272,0.012175654156285041,0.848561838169655,0.18154320728032397,-0.005428749504102872
0.023635975655660075,0.006874970222054578,0.18476903221043417,0.33502802936582654,0.009269880804012132,0.002530527260797069,0.0037786418578405444,0.000679651416426571,0.014349510429271515,0.005106006969007496,0.6908499090555723,0.22343239910289356,0.0009554817037538748
0.04210839362176152,0.00689155298765148,0.2132434710342912,0.3136100260887917,0.015852613982589973,0.025941060478747502,0.006520847073177625,0.008261266996256959,0.036920430788688896,0.012779662040911473,0.6784872185130563,0.22136665456514537,-0.0012040379931912246
0.03958508939797714,0.007292071200837533,0.20114833863704137,0.34840759379463854,0.00673686675287522,0.01254365339284669,0.004199869917351561,0.0018151852239446141,0.02389137570862608,0.011199231686866167,0.6803910018063062,0.22303379587216318,0.01035651252868348
0.1020647243990139,0.01564890546555485,0.2901247732255829,0.5230841274218192,0.0117691492577454,0.04237526407081669,0.006822772642725669,0.016562723017163855,0.02952176717574201,0.004205115581942284,0.8683951224964099,0.1828930860172194,0.0035382844126780485
0.029114655709918023,0.006789849126501826,0.21735961432412387,0.4277237303070874,0.006359851100673262,0.016715264269909075,0.0038302522495138477,0.008373682601941258,0.0022511883990246964,0.004371018687815978,0.8584383404427095,0.18152560344491522,0.006441238046758453
0.016630548805497462,0.007020662634373504,0.21661026217336085,0.3711662082477337,0.007816180640388717,0.005394689073426346,0.003763660762783179,0.0003275888586379413,0.003863142342678847,0.004205115581942284,0.6821267802317654,0.2217350631416285,-0.00763961189495155
0.029932700920266547,0.006909173072131362,0.26429037874408745,0.40102615242099166,0.008611911535256195,0.015179652937480623,0.0069189016927972335,0.008579574397717544,0.002144439554135371,0.013895063030207641,0.8573590809632251,0.1819709883878522,0.0015900128961732923
0.03916190828627671,0.01539628803180789,0.2848514906331484,0.5234155606458193,0.007193413363817592,0.025282751911765163,0.0038311475512086196,0.0023539731711618465,0.011034426908439062,0.00443062467576448,0.8611018130633792,0.18553220413333832,0.000442983729017383
0.030856883198184908,0.01495202779911171,0.28693813882740615,0.5234191908200527,0.007366812090056046,0.020700833275549613,0.003714704447492043,0.0012658339377708836,0.00612301812977414,0.005019204311291982,0.8642798091958489,0.18492702107864445,-0.003038884772641478
0.02716499819631373,0.007365412072770388,0.2759663178244869,0.4403055936943232,0.009188486559950436,0.016356134949304234,0.006953556061537345,0.008588694146395294,0.0036579487011228137,0.007404394642957656,0.8624256913023207,0.18565768767347912,-0.0009485356108143949
0.07831018720087227,0.006814989670206637,0.29375972490545826,0.37433459672440716,0.014010761422599138,0.023283676378780517,0.0069173703339705525,0.008793335622325166,0.031488057770098804,0.004251175997161818,0.8559466674186764,0.17685320672283522,-0.005928967690253209
0.041516414536136526,0.006820181756546749,0.20800923269127916,0.33951243549932913,0.01763437929026051,0.020662999280053856,0.006065903203931736,0.010139873374276666,0.03046469785289423,0.011901866972810213,0.67837578379862,0.2213790326634373,-0.01335194836550379
0.030331201683322626,0.007340597082537314,0.17639767232178974,0.406598912804044,0.007061034455953893,0.012099360669912924,0.003767156078624423,0.001743026348221554,0.010279654518378516,0.004814282630919217,0.866626663990207,0.2230236910849617,-0.002162309612900336
0.027048056507939497,0.00673482921333891,0.3022886226933352,0.40052266821245763,0.008354500597006733,0.015110158944583967,0.0070068039221986384,0.00841266308463559,0.0031137868505567608,0.009043796816561521,0.8584172732082991,0.18088404120160223,-0.0024393244437486998
0.048904936821517066,0.006914207569131218,0.20368476540956226,0.3165518347419061,0.01777644154371143,0.03379149231967692,0.006111299276107501,0.00811162398609668,0.04196627802280071,0.013548311868715794,0.67826556628176,0.22099206033656899,-0.007068245177549929
0.02853624517111184,0.006883718699082515,0.17109197670206486,0.3255162986607718,0.007475332085686705,0.004718121901826109,0.003752646118382877,0.000985261707600351,0.016662347303312376,0.00527423320906692,0.6911683650148894,0.22260005704167074,0.001784634481277771
0.054486372924901424,0.0086517673246949,0.1699569644635446,0.33838492707573736,0.00805461575066083,0.02405461978287537,0.0070068039221986384,0.001399689837339393,0.04713434417607311,0.013227170677025163,0.6960309406823728,0.22032518791830516,0.0049615005311815456
0.11586046466785184,0.014884822298372367,0.28880501085261756,0.36682435141669506,0.012307986329001163,0.04675788780954819,0.0068119435576829935,0.015017707569601437,0.03992496838317344,0.004631040306771169,0.8687014867052918,0.17677145823682186,0.01068954512548609
0.03333624519281731,0.007310186559762117,0.1784753705593108,0.3434306159890018,0.006308172883331852,0.009870420928473464,0.003791363817185503,0.001072067160169471,0.020710520322384254,0.004508870468088794,0.6886604804934194,0.22233777535611837,0.001938135132609433
0.017311197611885935,0.006697076978574063,0.1826542536076764,0.34412229276003875,0.010461821030417609,0.0003574794069307746,0.0037435143011425023,0.00027633338180319857,0.007502528237030688,0.004661416279644936,0.6885639955468382,0.22316289548303267,-0.007587825995775538
0.13302092288227457,0.015161952109115518,0.26125449002022516,0.3653810672397756,0.009492236611021554,0.04270605265465166,0.006844788247009294,0.015914105391078303,0.06099263502422676,0.013081172311782862,0.8697174262330971,0.17877258206204472,0.00993769899801645
0.044813760003541266,0.006959679786548676,0.259413957984131,0.3562006585410716,0.007953589314849954,0.025845182125874278,0.006842396439446613,0.008769413143516883,0.035975081121056796,0.012279670802676725,0.6795642577534066,0.2198184007796056,-0.00760664647110244
0.049985919310366785,0.01301824852753241,0.2662198359897883,0.3593668997934606,0.007783615353940359,0.029071670296988907,0.006944817389571768,0.0089056025244469,0.04296290880540243,0.0048753402895597405,0.8528687284334848,0.1797386480077689,-0.002738247941171396
0.018669858811314288,0.013383648231508352,0.2676056764574589,0.424555228390671,0.007655416249791743,0.01606238907536267,0.003714704447492043,0.0009738515119395181,0.003476729823474415,0.0044829801671070185,0.8617588572561883,0.1960888800049772,0.001592199291080895
0.044956351385341105,0.0069568118649827905,0.1916087575172241,0.32820129981182006,0.017471032514313947,0.02513234527873823,0.006129569656210626,0.01051630389243443,0.037297413527787704,0.012218319143667273,0.6783183336704669,0.22173668270870686,-0.011057856016466727
0.046946850805503,0.014841652783791008,0.33937815673341765,0.39396813686202925,0.017219602045181612,0.030421953863675667,0.0063356652501003535,0.008792761883725502,0.03534964346011032,0.011632535576523604,0.8688778284352904,0.17944554704942103,-0.017848688115670436
0.03288455414039808,0.007313942269863956,0.29388841915857944,0.4377212327918004,0.006933758517887951,0.018963555005942576,0.0066615942656674185,0.009074887716463947,0.005059368212793201,0.004205115581942284,0.8642442230161288,0.18772241541959128,-0.006756796783410207
0.10920532344158343,0.014889980448266544,0.23268464897192553,0.3966028283887211,0.010000656962195147,0.04054429099169764,0.004194845622968077,0.01704298800311913,0.050006806324963515,0.005119747323339181,0.8704667141908473,0.17776493404654645,0.012495164142279528
0.03471328345278142,0.014724187959602406,0.29113054228878255,0.5227571159467238,0.008281434643969472,0.019108359854259283,0.003714704447492043,0.0007863593279394546,0.006432163847971177,0.004233210429593739,0.8646619999175388,0.18805604568624099,0.0007505286271408389
0.03611708798059734,0.015183358508566159,0.26753802068334764,0.44414136768267004,0.008023424351768449,0.01965634713630974,0.00604882711284327,0.008603377734220138,0.013638203030985068,0.013466868121754075,0.8591112561024704,0.19070437565659248,-0.001342434710949913
0.05056871205087766,0.007092584194509775,0.1962502178599144,0.3043472063431506,0.01674503722381713,0.026281564432766122,0.006559817216438427,0.001362616372543455,0.04806429641230174,0.01387009392865061,0.6785479200082892,0.22260156869560058,-0.004198815444983331
0.03861672541510114,0.011806212002141733,0.28784013105440076,0.42492303699636647,0.007508305735321399,0.01914818841002629,0.006557029173469949,0.009486498837945632,0.008848575958687422,0.004205115581942284,0.8645878649324595,0.18554562589082063,-0.001625007739387867
0.04768473119941085,0.007179685775250883,0.20933206154822806,0.3371350734429985,0.016637193037874615,0.02726389327066242,0.006884954911571262,0.008534833151694602,0.029396501118272446,0.012581748993940416,0.6782732003576811,0.21968847222414975,-0.009958308058947006
0.03742884769845397,0.0072880091797790526,0.25957054411867064,0.4153441273603869,0.006744462805977863,0.0189251415267344,0.006844316509549751,0.00851829137364504,0.013863424920318465,0.009621101352842013,0.8640605549457747,0.18583391395810883,0.0007662426491981352
0.04614816926255128,0.008398008225621836,0.24441156066151998,0.38336252730087356,0.00834936762608399,0.026783871435598877,0.006879320569901493,0.008948099041699926,0.03145811494656634,0.005939743427160717,0.8449924284070209,0.18302759215780773,-0.0038307595495656755
0.033934001850782713,0.007545144749829412,0.24409338061746394,0.4493373785478659,0.006884962993813259,0.018531475196003136,0.00690030938896559,0.008712343742531038,0.01215026175390206,0.013895063030207641,0.8614700514908746,0.18765088111061312,-0.0013526152487512075
0.047434446416616274,0.014480466199675473,0.271993628258324,0.38428990946110125,0.008329182212547748,0.023319822544045396,0.0066740694690990456,0.00856302332196338,0.026655419785124635,0.004577467225303761,0.8547262339246853,0.18012329714141184,-0.005418057861509659
0.047062718480063555,0.008249135228139741,0.19905173434082415,0.3098326020745005,0.00609221463886219,0.014404945767967378,0.0070068039221986384,0.0021956053676533277,0.04060362331592482,0.01178978085844999,0.6913732435129156,0.22288065165869933,0.005238630414264934
0.04784950178286837,0.0068591795302035494,0.1975707338956523,0.3056688042842088,0.0167551260444114,0.028865146738595297,0.0064490235875769054,0.008312731928586111,0.047037964063961935,0.013609816238010296,0.6784355599628515,0.22213554844457511,-0.004837187514083047
0.02148704788741585,0.00671944769062654,0.20902950013189447,0.36788543103173,0.00931308004053403,0.0019448380562102421,0.0038982596141470547,0.0006320229024160701,0.0034278944097042192,0.0043072405725010044,0.6841433204810592,0.22096764892683446,0.0026638253884067966
0.033273821360454356,0.006819290128015992,0.19616834622083656,0.3089188109693607,0.008477986652827094,0.005659417062952244,0.003771080176070436,0.0016132128465385668,0.020174834988766783,0.006168038545090192,0.6921464255089053,0.22291543595356791,0.0017887542573435918
0.13592604124521884,0.01564890546555485,0.2682690534249281,0.48560608796453697,0.017277498649571933,0.051826457072139634,0.0069915085045138894,0.01704298800311913,0.060083393261515225,0.01241982603455699,0.8705298599063674,0.17603389890408944,0.010222877360937748
0.012983659056921067,0.006697076978574063,0.20032236262540787,0.3739400457774348,0.01033783797417398,0.0004486059033691203,0.003714704447492043,0.00041632910195827603,0.008967527539459078,0.004205115581942284,0.6890437662353148,0.22336167210265406,0.0005377272772930021
0.03100886977538348,0.015112007875063699,0.27186824018991623,0.5234191908200527,0.006481323783846592,0.021605362952638252,0.0037230658283659217,0.0016894771862854515,0.004706207117628248,0.004226395042323162,0.860092016966382,0.18801916718077397,-0.0016393453282799654
0.03611144339674858,0.007091005700743107,0.19129104890845333,0.3647334863558161,0.007097928027283826,0.020844925920274003,0.006683540723678994,0.00854968857211432,0.013407168396748966,0.011782612604305458,0.6784312622066835,0.22112116136058366,-0.006397373036399215
0.053287040701660834,0.006749006942796884,0.21765956243685325,0.31231126885947424,0.017705272461092436,0.04146679936170802,0.005826704756174712,0.007919148923488226,0.042745385692237604,0.013750096548797093,0.6782649515263843,0.2199407503582312,-0.00508182346794094
0.04986032096246342,0.0071988260022344385,0.27377044971852665,0.3702350579447035,0.016913331716703645,0.024947627279638437,0.006495790013398498,0.00860032638867736,0.030712801807904935,0.004660593586424411,0.8513464733986993,0.17779771471592337,-0.019881313761850025
